,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
16,300,200,200,8000.0,249.39473684210526,151.57894736842104,158.44736842105263,0.6314251150684934,0.4999409262672809,0.33465726431924914,0.09692307692307692,-0.2632167832167832,10.608811188811188,-0.0007692307692307691,-0.014615384615384617,0.307972027972028
17,300,300,200,8000.0,258.63157894736844,252.0,167.21052631578948,0.5313520554545454,0.646969846363637,0.251354040845071,0.08202797202797203,-0.24293706293706296,10.60888111888112,-0.0029370629370629366,-0.015454545454545453,0.38755244755244755
18,100,100,300,8000.0,63.08181818181818,57.25301204819277,229.73684210526315,0.21231244106280248,0.3188403338164256,0.9160197752293582,0.18594405594405597,-0.24825174825174826,10.610349650349649,0.0031468531468531475,-0.012657342657342658,0.1397902097902098
19,100,200,300,8000.0,68.21052631578948,137.6283185840708,238.02631578947367,0.1370905212871289,0.6188813290909094,0.7829837695454553,0.14447552447552447,-0.24622377622377623,10.61041958041958,0.0016083916083916082,-0.014265734265734267,0.22475524475524475
20,100,300,300,8000.0,69.61764705882354,242.52631578947367,253.18421052631578,0.10283680691489373,0.7917249045454551,0.5779818220183484,0.0986013986013986,-0.26125874125874127,10.614405594405593,-0.0008391608391608394,-0.014265734265734267,0.29692307692307696
21,200,100,300,8000.0,151.9090909090909,65.35227272727273,240.1578947368421,0.4719372722222222,0.24386821630434813,0.8046800218579242,0.14647058823529413,-0.2377205882352941,10.610514705882352,0.001985294117647059,-0.01323529411764706,0.21544117647058822
22,200,200,300,8000.0,153.5142857142857,148.73684210526315,247.02631578947367,0.3525328893719809,0.4817813741626792,0.5886704446511625,0.1232867132867133,-0.2674125874125874,10.604195804195804,0.0005594405594405592,-0.015384615384615385,0.3062237762237762
23,200,300,300,8000.0,156.0,248.68421052631578,255.78947368421052,0.2668831112676061,0.6475879819905217,0.47972033999999975,0.11300699300699299,-0.26685314685314687,10.631608391608392,-0.0020979020979020988,-0.015244755244755246,0.3698601398601399
24,300,100,300,8000.0,250.57894736842104,60.68316831683168,248.68421052631578,0.6575005270531404,0.2692962800000001,0.6681114136150238,0.0837062937062937,-0.2311888111888112,10.601188811188809,0.0026573426573426586,-0.011678321678321679,0.26286713286713287
25,300,200,300,8000.0,260.5263157894737,157.02631578947367,259.10526315789474,0.4893939518181819,0.4184147877272725,0.5504662909090906,0.13587412587412587,-0.22090909090909092,10.621748251748253,-0.0004195804195804197,-0.016923076923076923,0.3714685314685315
26,300,300,300,8000.0,261.7105263157895,256.5,261.4736842105263,0.4463868454545458,0.5734267227272726,0.4320511590909089,0.11972027972027972,-0.2558741258741259,10.603286713286714,-0.0025874125874125876,-0.018531468531468535,0.4513986013986014
27,-100,100,100,8000.0,-23.232558139534884,13.121495327102803,17.505494505494507,0.7979686763285035,0.8457960530232571,0.8598541470588242,0.08622377622377621,-0.2258741258741259,10.643006993006992,0.0040559440559440555,-0.008571428571428572,0.006783216783216783
